2.188666, PlayerAction, MISS,HeadBanging,Score=-1
2.685666, PlayerAction, MISS,HeadBanging,Score=-1
3.931666, PlayerAction, MISS,HeadBanging,Score=-1
4.379666, PlayerAction, MISS,HeadBanging,Score=-1
4.776332, PlayerAction, MISS,HeadBanging,Score=-1
9.307666, PlayerAction, MISS,HeadBanging,Score=-1
11.89533, PlayerAction,HIT BELOW BEST,HeadBanging,Score=4
16.07666, PlayerAction,HIT ABOVE BEST,HeadBanging,Score=4
20.00833, PlayerAction,HIT ABOVE BEST,HeadBanging,Score=4
23.64366, PlayerAction, MISS,HeadBanging,Score=-1
